metric,projector,instance,precision,recall,f1
test_person-soldier/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-theater/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0625,0.5,0.1111111119389534
test_event-terrorist_attack/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_broadcast-tv_channel/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_people/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.5555555820465088,1.0,0.7142857313156128
test_medicine-drug/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_medicine-medical_treatment/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.25,1,0.4000000059604645
test_written_work/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.5,0.2857142984867096,0.3636363744735718
test_art/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_person-actor/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_geography/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_internet-website/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_product-airplane/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_biology/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_broadcast/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_livingthing/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_location-country/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,1,0.4166666567325592,0.5882353186607361
test_art-film/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-sports_facility/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.8333333134651184,1.0,0.9090909361839294
test_location/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.8448275923728943,0.4803921580314636,0.612500011920929
test_finance/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_computer-algorithm/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_building-hotel/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,1.0,1,1.0
test_medicine/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,1.0,1,1.0
test_organization-sports_team/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.9545454382896424,0.6774193644523621,0.7924528121948242
test_organization-educational_institution/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.25,0.08695652335882187,0.12903225421905518
test/micro,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.6215827465057373,0.5142857432365417,0.5628664493560791
test_person-musician/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-body_of_water/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-province/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,1.0,0.1428571492433548,0.25
test_person-engineer/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-author/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-monarch/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-natural_disaster/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-city/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.75,0.07692307978868484,0.13953489065170288
test_rail-railway/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_military/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,1.0,1.0,1.0
test_geography-glacier/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_time/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,1.0,0.6538461446762085,0.7906976938247681
test_product-ship/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_play/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_finance-currency/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.93478262424469,0.2621951103210449,0.40952378511428833
test_government/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.125,1,0.2222222238779068
test_person-artist/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test_product-engine_device/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_chemistry/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-car/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.3333333432674408,0.75,0.4615384340286255
test_broadcast_program/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_event-attack/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_product-spacecraft/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-coach/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.4000000059604645,1.0,0.5714285969734192
test_organization-airline/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_food/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization-company/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.6666666865348816,0.0714285746216774,0.12903226912021637
test_person/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.9537037014961244,0.8442623019218445,0.895652174949646
test_product-mobile_phone/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_transit/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_rail/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_god/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.23529411852359772,1.0,0.380952388048172
test_train/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_education/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.3571428656578064,1.0,0.5263157486915588
test_government-political_party/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.17191605269908905,0.19722382724285129,0.1837024092674255
test_building-dam/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_event-election/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_body_part/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0,0.0
test_person-religious_leader/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_education-department/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.25,1.0,0.4000000059604645
test_title/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.1111111119389534,1.0,0.19999998807907104
test_broadcast_network/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_example,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0.6394315958023071,0.5806986689567566,0.6086515784263611
test_event-protest/macro_types,ontonotes_shimaoka_kenn_vertical_top_down_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,1,1.0
test_visual_art-color/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization-sports_league/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_event-sports_event/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5555555820465088,1.0,0.7142857313156128
test_product-instrument/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_living_thing-animal/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_music/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.7142857313156128,0.625,0.6666666865348816
test_finance-stock_exchange/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_software/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_newspaper/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-cemetery/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_religion/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-county/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_building-power_station/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_internet/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.4000000059604645,1.0,0.5714285969734192
test_visual_art/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_geography-island/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-director/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_metropolitan_transit/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_religion-religion/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_event/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_product/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.4285714328289032,0.75,0.5454545021057129
test_astral_body/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-restaurant/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_award/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-doctor/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_transportation/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.75,0.75,0.75
test_park/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_game/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.3541666567325592,1.0,0.5230769515037537
test_living_thing/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0.0,0.0
test_person-terrorist/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_language/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_law/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6666666865348816,1.0,0.800000011920929
test_computer/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-athlete/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.25,0.09090909361839294,0.13333334028720856
test_disease/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-soldier/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-theater/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-airport/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-hospital/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,0.5,0.5
test_event-terrorist_attack/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_broadcast-tv_channel/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_people/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,1.0,0.6666666865348816
test_medicine-drug/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_medicine-medical_treatment/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.3333333432674408,1,0.5
test_written_work/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,0.1428571492433548,0.222222238779068
test_art/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-actor/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_geography/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_internet-website/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,1.0,1.0
test_product-airplane/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_biology/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_broadcast/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-library/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_livingthing/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_location-country/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1,0.1666666716337204,0.2857142984867096
test_art-film/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-sports_facility/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,1.0,1.0
test_location/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.841269850730896,0.5196078419685364,0.6424242258071899
test_finance/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_computer-algorithm/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_building-hotel/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,1,1.0
test_medicine/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6000000238418579,1,0.75
test_organization-sports_team/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.9473684430122375,0.5806451439857483,0.7199999690055847
test_organization-educational_institution/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test/micro,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.7003105878829956,0.5369047522544861,0.607816755771637
test_person-musician/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-body_of_water/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-province/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person-engineer/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-author/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-monarch/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_event-natural_disaster/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-city/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,0.025641025975346565,0.04999999701976776
test_rail-railway/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_military/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,1.0,1.0
test_geography-glacier/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_time/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,1.0,0.6538461446762085,0.7906976938247681
test_product-ship/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_geography-mountain/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-architect/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_play/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_finance-currency/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_location-bridge/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_product-weapon/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_computer-programming_language/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.9166666865348816,0.40243902802467346,0.5593219995498657
test_government/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.07692307978868484,1,0.1428571343421936
test_person-artist/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_product-engine_device/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_chemistry/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_product-car/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_transportation-road/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.6000000238418579,0.75,0.6666666865348816
test_broadcast_program/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_product-camera/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_event-attack/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_product-spacecraft/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-coach/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.5,0.5,0.5
test_organization-airline/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_food/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization-company/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test_person/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.9307359457015992,0.881147563457489,0.9052631855010986
test_product-mobile_phone/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_transit/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_rail/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_god/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_news_agency/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.2857142984867096,1.0,0.444444477558136
test_train/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_education/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.2777777910232544,1.0,0.43478262424468994
test_government-political_party/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.1585477739572525,0.1862403154373169,0.17128196358680725
test_building-dam/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_event-election/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_body_part/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_government-government/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0,0.0
test_person-religious_leader/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_education-department/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.2222222238779068,0.5,0.3076923191547394
test_title/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.1428571492433548,1.0,0.25
test_broadcast_network/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_organization-terrorist_organization/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_person-politician/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.0,0.0,0.0
test/macro_example,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0.7113677263259888,0.6162226796150208,0.66038578748703
test_event-protest/macro_types,ontonotes_shimaoka_kenn_vertical_bottom_up_adapter_bert_ms,0,0,0,0
test_metropolitan_transit-transit_line/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_education-educational_degree/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,1,1.0
test_visual_art-color/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_medicine-symptom/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_organization-sports_league/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,1.0,0.125,0.2222222238779068
test_event-sports_event/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_product-computer/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_event-military_conflict/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_people-ethnicity/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.5555555820465088,1.0,0.7142857313156128
test_product-instrument/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_living_thing-animal/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.0,0.0,0.0
test_music/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_organization-fraternity_sorority/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_government_agency/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0.6666666865348816,0.25,0.3636363744735718
test_finance-stock_exchange/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
test_software/macro_types,bbn_kenn_cross_vertical_hybrid_adapter_bert_ms,0,0,0,0
